id,price
106893,3072576
106894,4271145
106895,9181474
106896,997226
106897,5709283
106898,4687113
106899,2377897
106900,8982404
106901,2641657
106902,6815168
106903,6424821
106904,10135778
106905,3173154
106906,4733965
106907,12171035
106908,1612979
106909,5400373
106910,2884695
106911,1209711
106912,810927
106913,5300345
106914,11915937
106915,7249393
106916,6370200
106917,2837549
106918,3757220
106919,4340193
106920,5844379
106921,5052175
106922,1269581
106923,3853993
106924,1662894
106925,5626723
106926,3858978
106927,2783428
106928,1564274
106929,2319492
106930,2240134
106931,9617197
106932,10346008
106933,15566580
106934,-225644
106935,2008289
106936,4489637
106937,3610853
106938,1694552
106939,8992957
106940,8447339
106941,4214816
106942,3864143
106943,2939088
106944,3844475
106945,2536669
106946,4323665
106947,3700512
106948,10109848
106949,2577323
106950,6890827
106951,6220099
106952,4287742
106953,6200363
106954,10607243
106955,4121076
106956,5209132
106957,4832385
106958,3586456
106959,3455540
106960,8445097
106961,10358369
106962,6120279
106963,3137743
106964,14586850
106965,3554750
106966,2315621
106967,6987125
106968,4089810
106969,5177619
106970,5662096
106971,3382728
106972,3714471
106973,4853836
106974,11733444
106975,6314759
106976,2471833
106977,9341840
106978,4861843
106979,4788291
106980,2685317
106981,4045278
106982,997783
106983,3360537
106984,5409635
106985,6049069
106986,2599986
106987,6863146
106988,6295492
106989,2980086
106990,2762370
106991,3140964
106992,5282449
106993,2822175
106994,4230396
106995,5800862
106996,2889502
106997,6017346
106998,5533768
106999,9985267
107000,16830380
107001,3259991
107002,3483340
107003,2911929
107004,5353766
107005,2968939
107006,3844969
107007,8135843
107008,4931587
107009,5647123
107010,2282726
107011,1361794
107012,3905310
107013,4458683
107014,4764099
107015,4872107
107016,3196554
107017,8382431
107018,5699161
107019,1825950
107020,1937595
107021,4200705
107022,5372581
107023,1984191
107024,7726833
107025,5447788
107026,5799898
107027,2843153
107028,4658686
107029,3055566
107030,7031202
107031,1693528
107032,5793562
107033,7632983
107034,6767422
107035,6773752
107036,4101844
107037,1563881
107038,3006696
107039,2296818
107040,12571596
107041,4616693
107042,2445900
107043,3920844
107044,5036037
107045,3590401
107046,8157907
107047,10028570
107048,6357687
107049,297723
107050,5530867
107051,736236
107052,3997120
107053,6728639
107054,3374084
107055,2476017
107056,22155113
107057,6551275
107058,2076201
107059,7471225
107060,5372135
107061,3768148
107062,4361022
107063,3826008
107064,8323058
107065,6296080
107066,3148979
107067,2334311
107068,4994067
107069,1433452
107070,1569599
107071,5807726
107072,3592590
107073,663627
107074,3794168
107075,9146516
107076,5235863
107077,8986091
107078,803948
107079,5204472
107080,2288165
107081,6061969
107082,2796653
107083,7220904
107084,9937157
107085,3357644
107086,6126333
107087,3557656
107088,3556771
107089,7571230
107090,3515939
107091,9329407
107092,2970875
107093,9624936
107094,2823262
107095,3309302
107096,5104444
107097,1754504
107098,6410938
107099,2867741
107100,3499610
107101,4107609
107102,2220976
107103,3250341
107104,1859179
107105,10223102
107106,5196138
107107,4538031
107108,6822017
107109,2569926
107110,3250915
107111,2341136
107112,6569512
107113,3261179
107114,3911583
107115,3537731
107116,3315474
107117,3350604
107118,5587863
107119,3744927
107120,5192113
107121,6277434
107122,4712563
107123,4090199
107124,4451656
107125,2434331
107126,4208240
107127,4309669
107128,3583399
107129,2583859
107130,1962002
107131,3857621
107132,4836629
107133,3171980
107134,3634266
107135,5820228
107136,4979831
107137,6184303
107138,8603494
107139,3046688
107140,8805813
107141,3572429
107142,3487955
107143,1581272
107144,1928678
107145,3670382
107146,5315226
107147,9935591
107148,3951648
107149,9574641
107150,4723248
107151,4416655
107152,6816064
107153,5363277
107154,1104059
107155,3172701
107156,4251590
107157,2470902
107158,2141967
107159,1825497
107160,4469840
107161,2924028
107162,4735565
107163,4180000
107164,9678573
107165,4199645
107166,5327381
107167,1778544
107168,6464702
107169,3271875
107170,6733729
107171,9042777
107172,3528218
107173,1569628
107174,5868448
107175,2005065
107176,2834287
107177,3380243
107178,8897040
107179,3600483
107180,3673076
107181,2741788
107182,6824534
107183,3366171
107184,5793470
107185,1763575
107186,4716971
107187,3668087
107188,4608808
107189,2342325
107190,5577489
107191,4959969
107192,2900016
107193,7877818
107194,3871059
107195,37111690
107196,2314634
107197,6499090
107198,4521401
107199,9860730
107200,3701026
107201,3108486
107202,5392578
107203,5818020
107204,10292802
107205,1943983
107206,4382080
107207,3404494
107208,5240285
107209,1540750
107210,3175287
107211,1926637
107212,6176613
107213,6039408
107214,21525668
107215,7444979
107216,6862133
107217,10003238
107218,4764670
107219,2152990
107220,3996316
107221,2608356
107222,7660852
107223,6051815
107224,2092861
107225,3060260
107226,2333199
107227,5680187
107228,4240526
107229,7424826
107230,3109491
107231,3988425
107232,10164031
107233,4048470
107234,4602698
107235,3500496
107236,8060737
107237,10413181
107238,15579118
107239,2299961
107240,8056024
107241,1618657
107242,3711176
107243,5922097
107244,6066625
107245,11157806
107246,5341963
107247,4717666
107248,3290499
107249,1823806
107250,7681357
107251,1191420
107252,4156285
107253,4974296
107254,6097261
107255,7177344
107256,6628198
107257,-1027364
107258,2000543
107259,9003393
107260,1194983
107261,5822488
107262,6056327
107263,3885091
107264,587855
107265,3061219
107266,1908929
107267,2857258
107268,14726061
107269,2241865
107270,1971420
107271,5754838
107272,3832243
107273,2311827
107274,5605779
107275,13122945
107276,5638273
107277,505156
107278,2163923
107279,5096771
107280,8270684
107281,3279216
107282,3694952
107283,3366040
107284,3980080
107285,5864412
107286,1255169
107287,5514352
107288,5223491
107289,5161236
107290,1003510
107291,1855605
107292,2156190
107293,4061096
107294,3606616
107295,8268421
107296,3516653
107297,5348037
107298,4703082
107299,8288678
107300,1665152
107301,2379306
107302,3918229
107303,6024476
107304,5643562
107305,8698238
107306,3177218
107307,5887375
107308,2595742
107309,5750735
107310,3411920
107311,6352423
107312,2190589
107313,9201147
107314,10717726
107315,4479529
107316,2087388
107317,6381585
107318,13420882
107319,6551280
107320,14564661
107321,1972095
107322,8294816
107323,2727021
107324,5349149
107325,10334420
107326,8042243
107327,6460527
107328,3825041
107329,32392945
107330,5305576
107331,3461816
107332,1753508
107333,3845768
107334,5077613
107335,4583083
107336,5363909
107337,1135090
107338,4646801
107339,2324029
107340,8514597
107341,1445539
107342,8041940
107343,4694790
107344,3412709
107345,4437665
107346,3986650
107347,2869917
107348,10323745
107349,6131703
107350,7976854
107351,2646494
107352,4690689
107353,1565861
107354,16542225
107355,6074784
107356,2425893
107357,5836925
107358,3690664
107359,3352969
107360,2592901
107361,3564834
107362,4361437
107363,4295429
107364,4486739
107365,1885073
107366,5071854
107367,898875
107368,2047558
107369,11039854
107370,2385831
107371,3493115
107372,3967443
107373,9498811
107374,1020246
107375,8289619
107376,7439363
107377,3923226
107378,5373033
107379,3461155
107380,3933947
107381,3181625
107382,2726447
107383,6047556
107384,3783195
107385,9490217
107386,7407901
107387,7309487
107388,2576320
107389,8822412
107390,2340935
107391,4124391
107392,6464589
107393,2510428
107394,3735119
107395,8213180
107396,4628372
107397,4877676
107398,6154381
107399,6188406
107400,2664522
107401,7299886
107402,9457500
107403,5911939
107404,5518121
107405,2494617
107406,4069508
107407,2623555
107408,2986135
107409,1806726
107410,2921585
107411,3264943
107412,3200585
107413,5591435
107414,4833422
107415,1880174
107416,7582174
107417,7455721
107418,2900146
107419,2295117
107420,7147538
107421,2992791
107422,9518421
107423,2638926
107424,6065900
107425,4024720
107426,1911389
107427,4596150
107428,12106204
107429,859288
107430,1983474
107431,6075739
107432,1337888
107433,2070331
107434,4509479
107435,1799343
107436,5013185
107437,2214020
107438,4385380
107439,4311576
107440,4594631
107441,4661445
107442,5655287
107443,4813059
107444,8806959
107445,-325753
107446,3444002
107447,7831743
107448,1233266
107449,4095505
107450,5787106
107451,4714070
107452,6393248
107453,1010407
107454,6814387
107455,2274005
107456,3992164
107457,5897547
107458,2260315
107459,3214937
107460,5882572
107461,5272873
107462,5434506
107463,2733969
107464,4562559
107465,6233512
107466,4256864
107467,5740282
107468,1848492
107469,4979790
107470,2469967
107471,3971335
107472,5868448
107473,4939545
107474,3423847
107475,1182798
107476,-320142
107477,14690004
107478,5444595
107479,2816869
107480,4819302
107481,9668395
107482,2703481
107483,4134949
107484,1737145
107485,5297861
107486,1970475
107487,7902558
107488,4822416
107489,6062263
107490,3981645
107491,3110430
107492,5411271
107493,3771570
107494,5454595
107495,8810703
107496,6751982
107497,9044282
107498,3346622
107499,1935599
107500,10943755
107501,8508991
107502,3818362
107503,5720453
107504,3106990
107505,3819462
107506,2779835
107507,3137685
107508,3084099
107509,4680849
107510,4694877
107511,2574835
107512,862266
107513,4405949
107514,2349353
107515,4741481
107516,1447214
107517,2739802
107518,4236659
107519,3488779
107520,5384965
107521,5290630
107522,2524453
107523,2361562
107524,1446024
107525,5201879
107526,7175941
107527,9903253
107528,5857535
107529,15151710
107530,2505670
107531,1820559
107532,10098006
107533,2448509
107534,2819806
107535,3925429
107536,2708279
107537,4627044
107538,2557126
107539,3956518
107540,10907418
107541,7055733
107542,5070051
107543,2765903
107544,6134516
107545,5259678
107546,2185273
107547,4572392
107548,5415206
107549,7670477
107550,5426090
107551,2677103
107552,2875687
107553,3178557
107554,10030060
107555,1601786
107556,1559414
107557,5118230
107558,4959888
107559,5489123
107560,8471177
107561,1307555
107562,3353846
107563,4010809
107564,8452508
107565,7376474
107566,3459462
107567,3777156
107568,67546
107569,3317402
107570,8361586
107571,3719436
107572,21277333
107573,5297578
107574,4850810
107575,4878173
107576,4975422
107577,6600003
107578,3592160
107579,3518052
107580,2222574
107581,4069856
107582,2656704
107583,6197229
107584,2583236
107585,5608560
107586,5881174
107587,5834908
107588,13972621
107589,6000881
107590,3119497
107591,11179381
107592,3301254
107593,4580624
107594,3303860
107595,5403652
107596,24352492
107597,2414323
107598,6290043
107599,3054441
107600,4218413
107601,1112481
107602,3831401
107603,3770613
107604,4498214
107605,6077824
107606,4914316
107607,5017361
107608,6904772
107609,6859125
107610,3283065
107611,22908445
107612,3492281
107613,5602697
107614,2444193
107615,3513718
107616,970022
107617,1010066
107618,5422281
107619,5674433
107620,8030657
107621,599391
107622,1716492
107623,4238149
107624,5227283
107625,3252588
107626,5228036
107627,5610636
107628,3455470
107629,4640801
107630,4663965
107631,9450990
107632,2343478
107633,8100243
107634,1294146
107635,12363227
107636,2506888
107637,3570170
107638,3611062
107639,1961597
107640,17789724
107641,7281079
107642,12056982
107643,1595853
107644,4571155
107645,4172894
107646,15749563
107647,561294
107648,10248209
107649,3532387
107650,4235385
107651,1321303
107652,6030564
107653,7328971
107654,10262128
107655,2885801
107656,3265515
107657,4979537
107658,1614878
107659,3995075
107660,5147349
107661,3209804
107662,2839052
107663,3804055
107664,3181696
107665,2915715
107666,2994673
107667,6293429
107668,2239615
107669,2950275
107670,3432532
107671,2658454
107672,1387302
107673,5214303
107674,10010860
107675,1719126
107676,4370380
107677,5858220
107678,3984940
107679,1711523
107680,4364108
107681,3785265
107682,7529412
107683,2505460
107684,1307737
107685,7908893
107686,4039994
107687,1218923
107688,6819826
107689,4367821
107690,6689844
