ID,TARGET
14188,1
14189,1
14190,0
14191,0
14192,1
14193,0
14194,0
14195,1
14196,0
14197,0
14198,1
14199,0
14200,0
14201,0
14202,1
14203,1
14204,1
14205,1
14206,0
14207,0
14208,1
14209,0
14210,0
14211,0
14212,1
14213,0
14214,0
14215,1
14216,1
14217,0
14218,0
14219,0
14220,1
14221,2
14222,2
14223,0
14224,0
14225,0
14226,0
14227,2
14228,0
14229,0
14230,1
14231,2
14232,0
14233,0
14234,1
14235,0
14236,1
14237,0
14238,0
14239,0
14240,0
14241,1
14242,2
14243,0
14244,0
14245,0
14246,1
14247,1
14248,0
14249,1
14250,1
14251,1
14252,1
14253,1
14254,1
14255,2
14256,2
14257,0
14258,0
14259,1
14260,0
14261,0
14262,0
14263,0
14264,2
14265,0
14266,0
14267,1
14268,1
14269,2
14270,0
14271,2
14272,0
14273,0
14274,1
14275,0
14276,0
14277,0
14278,0
14279,0
14280,0
14281,1
14282,2
14283,1
14284,1
14285,0
14286,1
14287,1
14288,0
14289,1
14290,0
14291,1
14292,1
14293,0
14294,0
14295,0
14296,0
14297,0
14298,0
14299,1
14300,0
14301,2
14302,0
14303,1
14304,0
14305,1
14306,0
14307,1
14308,0
14309,0
14310,1
14311,1
14312,1
14313,0
14314,0
14315,0
14316,0
14317,0
14318,0
14319,0
14320,0
14321,0
14322,1
14323,0
14324,0
14325,1
14326,1
14327,0
14328,0
14329,0
14330,0
14331,0
14332,1
14333,1
14334,0
14335,0
14336,0
14337,1
14338,0
14339,0
14340,0
14341,1
14342,1
14343,1
14344,2
14345,0
14346,2
14347,0
14348,1
14349,0
14350,0
14351,2
14352,1
14353,0
14354,0
14355,0
14356,1
14357,0
14358,1
14359,0
14360,0
14361,0
14362,0
14363,0
14364,0
14365,0
14366,1
14367,1
14368,0
14369,1
14370,0
14371,0
14372,0
14373,0
14374,0
14375,1
14376,1
14377,2
14378,1
14379,1
14380,0
14381,2
14382,2
14383,1
14384,1
14385,1
14386,1
14387,1
14388,1
14389,0
14390,0
14391,0
14392,0
14393,0
14394,0
14395,0
14396,0
14397,2
14398,0
14399,1
14400,0
14401,0
14402,0
14403,0
14404,0
14405,0
14406,2
14407,2
14408,0
14409,0
14410,1
14411,2
14412,0
14413,0
14414,0
14415,1
14416,2
14417,2
14418,2
14419,1
14420,1
14421,0
14422,0
14423,0
14424,0
14425,1
14426,0
14427,0
14428,1
14429,2
14430,2
14431,1
14432,0
14433,1
14434,1
14435,0
14436,0
14437,2
14438,1
14439,0
14440,0
14441,0
14442,2
14443,1
14444,0
14445,1
14446,1
14447,1
14448,2
14449,0
14450,0
14451,0
14452,0
14453,1
14454,1
14455,1
14456,0
14457,0
14458,2
14459,0
14460,1
14461,1
14462,1
14463,1
14464,1
14465,0
14466,0
14467,1
14468,0
14469,0
14470,0
14471,0
14472,1
14473,0
14474,0
14475,1
14476,0
14477,0
14478,0
14479,1
14480,0
14481,1
14482,0
14483,0
14484,0
14485,1
14486,0
14487,1
14488,0
14489,2
14490,1
14491,2
14492,1
14493,1
14494,0
14495,2
14496,0
14497,0
14498,0
14499,1
14500,2
14501,1
14502,1
14503,1
14504,1
14505,1
14506,1
14507,1
14508,1
14509,1
14510,0
14511,0
14512,0
14513,0
14514,0
14515,0
14516,1
14517,1
14518,0
14519,1
14520,1
14521,0
14522,0
14523,2
14524,0
14525,0
14526,0
14527,0
14528,1
14529,1
14530,1
14531,1
14532,0
14533,2
14534,0
14535,0
14536,0
14537,0
14538,2
14539,2
14540,0
14541,1
14542,0
14543,1
14544,1
14545,1
14546,1
14547,1
14548,0
14549,1
14550,2
14551,0
14552,0
14553,2
14554,0
14555,0
14556,1
14557,0
14558,2
14559,0
14560,2
14561,2
14562,0
14563,0
14564,0
14565,0
14566,0
14567,0
14568,0
14569,0
14570,0
14571,0
14572,0
14573,1
14574,0
14575,1
14576,0
14577,0
14578,1
14579,0
14580,0
14581,1
14582,0
14583,0
14584,2
14585,0
14586,2
14587,1
14588,0
14589,1
